phase,epoch,train_mse_kW2,val_mse_kW2,val_rmse_W,val_mae_W,val_r2,lr,Cd0,Crr0,m0,Paux0,eta0,eta_reg0,elapsed_s,eta_min,eta_max,eta_p05,eta_p95,er_min,er_max,er_p05,er_p95,paux_min,paux_max,paux_p05,paux_p95,test_mse_kW2,test_rmse_W,test_mae_W,test_r2
train,1068.0,0.753244936466217,2.130424976348877,1459.4184629502258,936.7755737304688,0.9894887208938599,0.0002158488071143141,0.2788541316986084,0.007218408863991499,2787.24951171875,751.318359375,0.8376028537750244,0.724783718585968,274.0452871322632,0.7846519947052002,0.8902245759963989,0.8145322918891906,0.8578739821910858,0.5593122243881226,0.800000011920929,0.6651255846023559,0.800000011920929,451.318359375,800.0,451.318359375,800.0,,,,
train,1069.0,0.7625558457591317,1.9872957468032837,1409.5244322110916,905.978759765625,0.990195095539093,0.00021570796398950222,0.27885472774505615,0.0072184354066848755,2787.27001953125,751.3102416992188,0.8375945091247559,0.7247899174690247,274.3566038608551,0.7846436500549316,0.8902162313461304,0.8138148576021195,0.857565063238144,0.5593184232711792,0.800000011920929,0.6624327540397644,0.800000011920929,451.31024169921875,800.0,451.31024169921875,800.0,,,,
train,1070.0,0.7375320548360998,1.9575728178024292,1398.9440660726932,900.9540405273438,0.9903417825698853,0.0002155670493561626,0.2788548767566681,0.007218434475362301,2787.26953125,751.3106689453125,0.8375980257987976,0.7247868180274963,274.595751285553,0.7846471667289734,0.8902197480201721,0.813489305973053,0.8574650973081588,0.5593153238296509,0.800000011920929,0.6638150066137314,0.800000011920929,451.3106689453125,800.0,451.3106689453125,800.0,,,,
train,1071.0,0.8041057017716494,1.998309850692749,1413.4296056047503,908.8349609375,0.9901407361030579,0.00021542606336882544,0.27885329723358154,0.007218388840556145,2787.2490234375,751.3009033203125,0.8376199007034302,0.7247925400733948,274.8991768360138,0.784669041633606,0.8902416229248047,0.8146982729434967,0.8578910291194916,0.5593210458755493,0.800000011920929,0.6588094890117645,0.7956713795661924,451.3009033203125,800.0,451.3009033203125,800.0,,,,
train,1072.0,0.890375167131424,2.0930655002593994,1446.5640324576027,926.9385986328125,0.9896730184555054,0.00021528500618209914,0.27885252237319946,0.007218378596007824,2787.218994140625,751.3028564453125,0.8376420736312866,0.7247879505157471,275.2279281616211,0.7846912145614624,0.8902637958526611,0.8130848318338394,0.856880161166191,0.5593165159225464,0.800000011920929,0.6673458069562912,0.800000011920929,451.3028564453125,800.0,451.3028564453125,800.0,,,,
train,1073.0,0.8437434489076788,2.02502703666687,1422.8504401376836,915.1456909179688,0.9900088310241699,0.0002151438779506702,0.27885350584983826,0.0072184037417173386,2787.23388671875,751.3084716796875,0.837637722492218,0.7247965335845947,275.57309079170227,0.7846868634223938,0.8902594447135925,0.8145671606063842,0.8577672272920608,0.559325098991394,0.800000011920929,0.6599962502717972,0.799981278181076,451.3084716796875,800.0,451.3084716796875,800.0,,,,
train,1074.0,0.8409114344553514,2.15755033493042,1468.6741469774704,961.3154296875,0.9893549680709839,0.000215002678829303,0.27885276079177856,0.0072183553129434586,2787.18896484375,751.291259765625,0.8376724720001221,0.7247974872589111,275.8566517829895,0.7847216129302979,0.8902941942214966,0.8129083752632141,0.8561026632785796,0.5593260526657104,0.800000011920929,0.6635994046926499,0.800000011920929,451.291259765625,800.0,451.291259765625,800.0,,,,
train,1075.0,1.162769453092055,2.1385583877563477,1462.2064662693842,944.2978515625,0.9894484877586365,0.00021486140897283975,0.2788560688495636,0.007218423765152693,2787.246337890625,751.2955322265625,0.8376448750495911,0.7248128056526184,276.147292137146,0.7846940159797668,0.8902665972709656,0.81630337536335,0.8594424456357955,0.559341311454773,0.800000011920929,0.6530524581670761,0.7879807025194168,451.2955322265625,800.0,451.2955322265625,800.0,,,,
train,1076.0,0.9615952020341699,2.105769634246826,1450.9471044803804,938.8016967773438,0.9896103739738464,0.00021472006853620016,0.27885702252388,0.007218438200652599,2787.250732421875,751.2996826171875,0.8376457691192627,0.7248238921165466,276.3993077278137,0.7846949100494385,0.8902674913406372,0.8160151183605194,0.8585064351558684,0.5593523979187012,0.800000011920929,0.6577550709247589,0.7904356598854064,451.2996826171875,800.0,451.2996826171875,800.0,,,,
train,1077.0,0.899050468748266,1.9811195135116577,1407.33360472917,904.783447265625,0.9902255535125732,0.0002145786576743813,0.2788577079772949,0.007218449376523495,2787.237548828125,751.300048828125,0.8376556634902954,0.7248236536979675,276.7045593261719,0.7847048044204712,0.8902773857116699,0.814126169681549,0.8576262176036835,0.5593521595001221,0.800000011920929,0.6631041496992112,0.800000011920929,451.300048828125,800.0,451.300048828125,800.0,,,,
train,1078.0,0.7927666441960768,1.9687668085098267,1402.9397706245268,901.22509765625,0.9902865290641785,0.0002144371765424576,0.2788582146167755,0.007218451239168644,2787.23876953125,751.29052734375,0.8376642465591431,0.7248422503471375,277.0100407600403,0.7847133874893188,0.8902859687805176,0.8136865377426148,0.8576348006725312,0.559370756149292,0.800000011920929,0.6634680151939392,0.800000011920929,451.29052734375,800.0,451.29052734375,800.0,,,,
train,1079.0,0.7296674034812234,1.951635479927063,1396.8254633274696,896.6583251953125,0.9903709888458252,0.0002142956252955804,0.2788589596748352,0.007218470331281424,2787.238525390625,751.290283203125,0.837669849395752,0.724847674369812,277.3114478588104,0.7847189903259277,0.8902915716171265,0.8138901978731156,0.8576786309480667,0.5593762397766113,0.800000011920929,0.6644110441207886,0.800000011920929,451.290283203125,800.0,451.290283203125,800.0,,,,
train,1080.0,0.7399269667538729,1.9716955423355103,1403.9821936192782,900.9280395507812,0.9902721047401428,0.000214154004088978,0.27885884046554565,0.007218458689749241,2787.232177734375,751.2831420898438,0.8376814723014832,0.7248573899269104,277.57277393341064,0.7847306132316589,0.8903031945228577,0.8146109104156494,0.857895216345787,0.5593858957290649,0.800000011920929,0.6641499012708664,0.800000011920929,451.28314208984375,800.0,451.28314208984375,800.0,,,,
train,1081.0,0.7326293858614835,1.9706100225448608,1403.5962738622527,903.2554321289062,0.9902774095535278,0.00021401231307795546,0.27885907888412476,0.007218469865620136,2787.2353515625,751.2808837890625,0.8376835584640503,0.7248676419258118,277.83665895462036,0.7847326993942261,0.8903052806854248,0.8141540646553039,0.8576923400163651,0.5593961477279663,0.800000011920929,0.6640870928764343,0.800000011920929,451.2808837890625,800.0,451.2808837890625,800.0,,,,
train,1082.0,0.7225458161397413,1.9617401361465454,1400.4363605676624,900.7181396484375,0.990321159362793,0.0002138705524178943,0.2788587212562561,0.007218442857265472,2787.212158203125,751.2677612304688,0.837705135345459,0.7248765826225281,278.08578610420227,0.7847542762756348,0.8903268575668335,0.8141756415367126,0.8576756894588471,0.5594050884246826,0.800000011920929,0.6635023474693298,0.800000011920929,451.26776123046875,800.0,451.26776123046875,800.0,,,,
train,1083.0,0.709465812553059,1.9647341966629028,1401.4966999604387,899.2543334960938,0.9903064966201782,0.00021372872226425242,0.27885884046554565,0.007218439597636461,2787.188720703125,751.2598266601562,0.8377251029014587,0.7248828411102295,278.3300540447235,0.7847742438316345,0.8903468251228333,0.8144934982061386,0.8577338844537735,0.5594114065170288,0.800000011920929,0.664446210861206,0.800000011920929,451.25982666015625,800.0,451.25982666015625,800.0,,,,
train,1084.0,0.6954988485032861,1.9393877983093262,1392.432224562474,892.5728149414062,0.9904314875602722,0.00021358682277256415,0.27885907888412476,0.007218440994620323,2787.18603515625,751.2515258789062,0.8377334475517273,0.7248929142951965,278.58460116386414,0.7847825884819031,0.8903551697731018,0.813755738735199,0.8573042839765548,0.5594214200973511,0.800000011920929,0.6630730152130127,0.800000011920929,451.25152587890625,800.0,451.25152587890625,800.0,,,,
train,1085.0,0.7143677743998441,1.9492793083190918,1395.9764056029028,900.0010375976562,0.9903826713562012,0.00021344485409843951,0.27885928750038147,0.007218439131975174,2787.175048828125,751.2455444335938,0.8377457857131958,0.7248942255973816,278.8464877605438,0.7847949266433716,0.8903675079345703,0.8136370658874512,0.857612857222557,0.5594227313995361,0.800000011920929,0.6635199904441833,0.800000011920929,451.24554443359375,800.0,451.24554443359375,800.0,,,,
train,1086.0,0.7150527726520192,1.9762674570083618,1405.6172576487527,901.177978515625,0.9902493953704834,0.0002133028163975646,0.27885931730270386,0.007218427024781704,2787.17822265625,751.2391967773438,0.8377509117126465,0.7249050736427307,279.0967469215393,0.7848000526428223,0.890372633934021,0.8145193070173263,0.8579646557569504,0.5594335794448853,0.800000011920929,0.6631991922855377,0.800000011920929,451.23919677734375,800.0,451.23919677734375,800.0,,,,
train,1087.0,0.6974769017913125,1.9403964281082153,1392.7918904129217,894.8373413085938,0.9904265403747559,0.00021316070982570123,0.27885910868644714,0.007218426093459129,2787.1767578125,751.2393798828125,0.8377569913864136,0.7249131202697754,279.3816342353821,0.7848061323165894,0.8903787136077881,0.8131997495889663,0.8567137420177459,0.5594416856765747,0.800000011920929,0.6635388851165771,0.800000011920929,451.2393798828125,800.0,451.2393798828125,800.0,,,,
train,1088.0,0.8087455576116388,2.052938222885132,1432.6243401534123,923.119873046875,0.9898711442947388,0.00021301853453868666,0.2788585424423218,0.0072184111922979355,2787.1669921875,751.24072265625,0.8377700448036194,0.7249239683151245,279.68088722229004,0.7848191857337952,0.8903917670249939,0.8132128030061722,0.8567267954349517,0.5594525337219238,0.800000011920929,0.6643307626247406,0.800000011920929,451.24072265625,800.0,451.24072265625,800.0,,,,
train,1089.0,0.7829923954876986,2.0068612098693848,1416.4526112793185,906.52880859375,0.9900984764099121,0.00021287629069243348,0.27885809540748596,0.007218405604362488,2787.169189453125,751.2330322265625,0.8377731442451477,0.7249201536178589,279.9932038784027,0.7848222851753235,0.8903948664665222,0.8129350632429123,0.8562782734632491,0.5594487190246582,0.800000011920929,0.6641321778297424,0.800000011920929,451.2330322265625,800.0,451.2330322265625,800.0,,,,
train,1090.0,0.757161246104674,1.9080992937088013,1381.1457652977836,889.1314086914062,0.99058598279953,0.00021273397844292954,0.278857946395874,0.007218399550765753,2787.169189453125,751.222412109375,0.8377782106399536,0.7249267101287842,280.25828433036804,0.7848273515701294,0.8903999328613281,0.8130028635263443,0.8563058972358704,0.5594552755355835,0.800000011920929,0.6637981832027435,0.800000011920929,451.222412109375,800.0,451.222412109375,800.0,,,,
train,1091.0,0.7606970451094888,1.9676071405410767,1402.5283865219983,899.8680419921875,0.9902921915054321,0.00021259159794623767,0.27885839343070984,0.007218413986265659,2787.185302734375,751.2180786132812,0.8377726078033447,0.7249354124069214,280.5251884460449,0.7848217487335205,0.8903943300247192,0.8137948989868165,0.8572931885719299,0.5594639778137207,0.800000011920929,0.6637373298406601,0.800000011920929,451.21807861328125,800.0,451.21807861328125,800.0,,,,
train,1092.0,0.7609943774613467,1.9945769309997559,1412.1082200029855,906.0055541992188,0.9901591539382935,0.00021244914935849554,0.2788584232330322,0.007218414451926947,2787.18798828125,751.21826171875,0.8377772569656372,0.7249427437782288,280.7483403682709,0.784826397895813,0.8903989791870117,0.813620600104332,0.857158163189888,0.5594712495803833,0.800000011920929,0.6633968263864517,0.800000011920929,451.21826171875,800.0,451.21826171875,800.0,,,,
train,1093.0,0.7755825031887401,1.9867031574249268,1409.318141868613,905.3378295898438,0.990198016166687,0.0002123066328359155,0.27885866165161133,0.007218416780233383,2787.18603515625,751.215576171875,0.8377834558486938,0.7249409556388855,281.07922101020813,0.7848325967788696,0.8904051780700684,0.8139510869979858,0.8574635297060013,0.55946946144104,0.800000011920929,0.6638124287128448,0.800000011920929,451.215576171875,800.0,451.215576171875,800.0,,,,
train,1094.0,0.7817835265939886,1.969987392425537,1403.3758851426799,898.7744140625,0.9902804493904114,0.00021216404853478438,0.2788602113723755,0.007218464277684689,2787.214111328125,751.2200927734375,0.8377685546875,0.7249460220336914,281.34399580955505,0.7848176956176758,0.8903902769088745,0.8157466858625412,0.8582696408033371,0.5594745874404907,0.800000011920929,0.6594639986753464,0.7947197854518886,451.2200927734375,800.0,451.2200927734375,800.0,,,,
train,1095.0,0.7651917798952623,2.1254241466522217,1457.7017870607142,945.7034912109375,0.9895133972167969,0.00021202139661146335,0.27885907888412476,0.007218425627797842,2787.172607421875,751.2195434570312,0.8378040790557861,0.7249473929405212,281.5619888305664,0.7848532199859619,0.8904258012771606,0.8132468372583389,0.856558021903038,0.5594758987426758,0.800000011920929,0.6643932223320007,0.800000011920929,451.21954345703125,800.0,451.21954345703125,800.0,,,,
train,1096.0,0.7562879378145392,1.9593236446380615,1399.5714522667288,899.647705078125,0.990333080291748,0.0002118786772223877,0.27885866165161133,0.00721841212362051,2787.16357421875,751.2122802734375,0.8378159999847412,0.7249530553817749,281.7942748069763,0.784865140914917,0.8904377222061157,0.8138382911682129,0.857083711028099,0.5594816207885742,0.800000011920929,0.6647711247205734,0.800000011920929,451.2122802734375,800.0,451.2122802734375,800.0,,,,
train,1097.0,1.0127499049360102,2.2073934078216553,1485.5495616101134,969.2994384765625,0.9891089200973511,0.00021173589052406685,0.27886101603507996,0.0072185201570391655,2787.221435546875,751.23974609375,0.8377794027328491,0.7249586582183838,282.0802447795868,0.7848285436630249,0.8904011249542236,0.816485995054245,0.8597777873277663,0.5594872236251831,0.800000011920929,0.6604777991771698,0.800000011920929,451.23974609375,800.0,451.23974609375,800.0,,,,
train,1098.0,0.989258736371994,2.0331528186798096,1425.6965841300175,919.1119384765625,0.9899688363075256,0.0002115930366730838,0.2788594961166382,0.007218416780233383,2787.1689453125,751.2425537109375,0.8378250002861023,0.7249583005905151,282.4371852874756,0.7848741412162781,0.8904467225074768,0.815318363904953,0.858209615945816,0.5594868659973145,0.800000011920929,0.6643650949001312,0.800000011920929,451.2425537109375,800.0,451.2425537109375,800.0,,,,
train,1099.0,0.8424821062521501,2.0480051040649414,1430.901813542774,914.8538208007812,0.9898954629898071,0.00021145011582609531,0.27886077761650085,0.007218404673039913,2787.16552734375,751.2398681640625,0.8378347754478455,0.7249730229377747,282.6923999786377,0.7848839163780212,0.89045649766922,0.8151535362005233,0.8581479907035827,0.5595015287399292,0.800000011920929,0.6641924738883972,0.800000011920929,451.2398681640625,800.0,451.2398681640625,800.0,,,,
train,1100.0,1.39077336137945,2.3545732498168945,1534.2876197115063,985.544189453125,0.9883825778961182,0.00021130712813983171,0.2788650095462799,0.007218506187200546,2787.26611328125,751.2708740234375,0.8377751111984253,0.7249858379364014,282.9552698135376,0.7848242521286011,0.8903968334197998,0.8161375790834426,0.8584211736917495,0.5595144033432007,0.800000011920929,0.6590027660131454,0.7949476987123484,451.2708740234375,800.0,451.2708740234375,800.0,,,,
train,1101.0,1.2166676114905963,2.255234479904175,1501.563518469998,969.1290893554688,0.9888728260993958,0.00021116407377109648,0.27885958552360535,0.007218373008072376,2787.16259765625,751.2515258789062,0.8378564119338989,0.7249752283096313,283.20598316192627,0.7849055528640747,0.8904781341552734,0.8138787031173706,0.8575364857912063,0.5595037937164307,0.800000011920929,0.6640034168958664,0.800000011920929,451.25152587890625,800.0,451.25152587890625,800.0,,,,
train,1102.0,0.8981895717707548,1.997639775276184,1413.195934752149,907.545166015625,0.9901439547538757,0.00021102095287676626,0.27885860204696655,0.007218333426862955,2787.14599609375,751.235595703125,0.8378743529319763,0.7249853014945984,283.4365530014038,0.7849234938621521,0.8904960751533508,0.81434485912323,0.8579908609390259,0.5595138072967529,0.800000011920929,0.6584433853626251,0.795864140987396,451.235595703125,800.0,451.235595703125,800.0,,,,
train,1103.0,0.7719197137789293,1.9761606454849243,1405.5666117263884,901.1797485351562,0.9902501106262207,0.00021087776561379067,0.2788589596748352,0.007218330632895231,2787.133544921875,751.2295532226562,0.8378862738609314,0.7249814867973328,283.68196511268616,0.7849354147911072,0.8905079960823059,0.8148157119750976,0.8581000179052353,0.5595099925994873,0.800000011920929,0.665116935968399,0.800000011920929,451.22955322265625,800.0,451.22955322265625,800.0,,,,
train,1104.0,0.7998988113620065,2.063905954360962,1436.4488330601964,918.8975830078125,0.9898169636726379,0.00021073451213919216,0.2788604199886322,0.0072183553129434586,2787.1435546875,751.23876953125,0.8378872871398926,0.7249913215637207,283.9110255241394,0.7849364280700684,0.8905090093612671,0.8162497550249099,0.8585333496332168,0.55951988697052,0.800000011920929,0.6637932389974595,0.800000011920929,451.23876953125,800.0,451.23876953125,800.0,,,,
train,1105.0,0.7689955613829873,2.063109874725342,1436.1720823076878,923.908447265625,0.9898208975791931,0.00021059119261006566,0.2788609266281128,0.007218359969556332,2787.15185546875,751.2294921875,0.8378870487213135,0.7250018119812012,284.1904695034027,0.7849361896514893,0.890508770942688,0.8160839140415191,0.8583881348371506,0.5595303773880005,0.800000011920929,0.6640300005674362,0.800000011920929,451.2294921875,800.0,451.2294921875,800.0,,,,
train,1106.0,0.7267287563193928,1.9282810688018799,1388.4397718302369,892.2562255859375,0.9904862642288208,0.0002104478071835786,0.27886074781417847,0.007218353915959597,2787.147705078125,751.2183837890625,0.8378963470458984,0.7250092625617981,284.4381229877472,0.7849454879760742,0.890518069267273,0.8146647423505783,0.8581100910902023,0.5595377683639526,0.800000011920929,0.6643017739057541,0.800000011920929,451.2183837890625,800.0,451.2183837890625,800.0,,,,
train,1107.0,0.7385050573132255,1.9974159002304077,1413.1147777162334,907.166015625,0.9901450872421265,0.00021030435601697068,0.27885982394218445,0.007218323647975922,2787.14013671875,751.2060546875,0.837908148765564,0.7250086069107056,284.6956412792206,0.7849572896957397,0.8905298709869385,0.8148375868797302,0.8581218928098678,0.5595371723175049,0.800000011920929,0.6648266762495041,0.800000011920929,451.2060546875,800.0,451.2060546875,800.0,,,,
train,1108.0,0.7700088620185852,1.966890811920166,1402.2666026829563,902.4810180664062,0.9902958273887634,0.00021016083926755374,0.2788591980934143,0.00721829105168581,2787.1103515625,751.191650390625,0.8379352688789368,0.7250112295150757,284.951388835907,0.7849844098091125,0.8905569911003113,0.8139575600624085,0.857802340388298,0.559539794921875,0.800000011920929,0.6633053481578827,0.800000011920929,451.191650390625,800.0,451.191650390625,800.0,,,,
train,1109.0,0.7326398193836212,1.975428581237793,1405.3060164960514,903.7385864257812,0.990253746509552,0.00021001725709271146,0.2788587212562561,0.007218277547508478,2787.087890625,751.188720703125,0.8379572629928589,0.7250158190727234,285.21508598327637,0.7850064039230347,0.8905789852142334,0.813193166255951,0.8565574198961258,0.5595443248748779,0.800000011920929,0.6634699016809463,0.800000011920929,451.188720703125,800.0,451.188720703125,800.0,,,,
train,1110.0,1.0490061857483604,2.1730663776397705,1473.9586154298906,961.9873046875,0.9892781972885132,0.0002098736096498993,0.27886199951171875,0.007218383252620697,2787.174560546875,751.2113037109375,0.8379029631614685,0.7250210046768188,285.4377632141113,0.7849521040916443,0.890524685382843,0.8162723124027252,0.8587463557720183,0.5595495700836182,0.800000011920929,0.6605467170476913,0.800000011920929,451.2113037109375,800.0,451.2113037109375,800.0,,,,
train,1111.0,0.9133660061792894,2.0750997066497803,1440.3368963544606,925.9778442382812,0.9897617697715759,0.0002097298970966443,0.2788633406162262,0.007218402810394764,2787.207275390625,751.21533203125,0.8378869295120239,0.7250282168388367,285.68843936920166,0.7849360704421997,0.8905086517333984,0.8156042993068695,0.8583326995372772,0.5595567226409912,0.800000011920929,0.6632083177566528,0.800000011920929,451.21533203125,800.0,451.21533203125,800.0,,,,
train,1112.0,0.7939227819442749,2.1124141216278076,1453.2360441442402,938.2496948242188,0.9895775318145752,0.00020958611959054493,0.27886277437210083,0.0072183748707175255,2787.1865234375,751.2088012695312,0.8379055261611938,0.7250248789787292,285.93426299095154,0.7849546670913696,0.8905272483825684,0.8149838984012604,0.8580220341682434,0.5595533847808838,0.800000011920929,0.6633189976215362,0.800000011920929,451.20880126953125,800.0,451.20880126953125,800.0,,,,
train,1113.0,0.8178423182530836,1.9859986305236816,1409.0727003955474,904.088134765625,0.9902014136314392,0.0002094422772892708,0.2788620591163635,0.007218332029879093,2787.163818359375,751.2029418945312,0.8379285931587219,0.7250223755836487,286.17651200294495,0.7849777340888977,0.8905503153800964,0.8150069653987885,0.8581997215747833,0.5595508813858032,0.800000011920929,0.6634764581918716,0.800000011920929,451.20294189453125,800.0,451.20294189453125,800.0,,,,
train,1114.0,0.8386436673727903,2.110032796859741,1452.4163487099695,933.3078002929688,0.9895893335342407,0.00020929837035056262,0.2788618803024292,0.007218316663056612,2787.141845703125,751.1944580078125,0.8379489183425903,0.725023627281189,286.4398090839386,0.7849980592727661,0.8905706405639648,0.8166074186563492,0.8597464889287948,0.5595521926879883,0.800000011920929,0.663317745923996,0.800000011920929,451.1944580078125,800.0,451.1944580078125,800.0,,,,
train,1115.0,0.7993589016524228,1.9731866121292114,1404.5093449315316,906.9402465820312,0.9902647733688354,0.00020915439893223203,0.27886003255844116,0.007218270096927881,2787.108642578125,751.1870727539062,0.837976336479187,0.7250257730484009,286.6826386451721,0.7850254774093628,0.8905980587005615,0.8141966849565506,0.8578434079885482,0.5595543384552002,0.800000011920929,0.6644325673580169,0.800000011920929,451.18707275390625,800.0,451.18707275390625,800.0,,,,
train,1116.0,0.7111620604991913,1.9557489156723022,1398.2950332458454,898.093994140625,0.9903507232666016,0.00020901036319216136,0.27885931730270386,0.007218261249363422,2787.103515625,751.1846923828125,0.8379868865013123,0.725027859210968,286.9115262031555,0.785036027431488,0.8906086087226868,0.8150652587413788,0.8582006305456161,0.5595563650131226,0.800000011920929,0.6636536240577697,0.800000011920929,451.1846923828125,800.0,451.1846923828125,800.0,,,,
train,1117.0,0.6984572383490476,1.9788495302200317,1406.5323938679835,903.246826171875,0.9902366995811462,0.00020886626328830342,0.278859406709671,0.007218260318040848,2787.099609375,751.1781005859375,0.8379977941513062,0.7250372767448425,287.1451301574707,0.7850469350814819,0.8906195163726807,0.8138890743255616,0.8574178993701935,0.5595657825469971,0.800000011920929,0.6633313953876495,0.800000011920929,451.1781005859375,800.0,451.1781005859375,800.0,,,,
train,1118.0,0.6946000754833221,1.969523549079895,1403.2043685792885,906.9031982421875,0.9902828335762024,0.00020872209937868144,0.2788587510585785,0.007218226324766874,2787.07177734375,751.1697998046875,0.8380247354507446,0.7250431180000305,287.36861395835876,0.7850738763809204,0.8906464576721191,0.8141923666000366,0.8575892508029938,0.5595716238021851,0.800000011920929,0.6640713065862656,0.800000011920929,451.1697998046875,800.0,451.1697998046875,800.0,,,,
train,1119.0,0.7109711332754656,1.9321075677871704,1389.8185583017662,888.64892578125,0.990467369556427,0.00020857787162138883,0.27885937690734863,0.0072182477451860905,2787.08935546875,751.1668701171875,0.8380218744277954,0.7250503301620483,287.6103892326355,0.7850710153579712,0.8906435966491699,0.8149513125419616,0.8582356184720993,0.5595788955688477,0.800000011920929,0.6632761150598526,0.800000011920929,451.1668701171875,800.0,451.1668701171875,800.0,,,,
train,1120.0,0.912467894229022,2.20149564743042,1483.563530827042,968.2426147460938,0.9891380071640015,0.000208433580174589,0.27886128425598145,0.007218260318040848,2787.12255859375,751.1619873046875,0.8380148410797119,0.7250613570213318,287.8615577220917,0.7850639820098877,0.8906365633010864,0.8172549068927765,0.8612591713666915,0.5595898628234863,0.800000011920929,0.6505708664655685,0.7865615665912628,451.1619873046875,800.0,451.1619873046875,800.0,,,,
train,1121.0,0.9309878484769301,2.0856239795684814,1443.9811286855518,929.9777221679688,0.9897099137306213,0.00020828922519651517,0.2788609266281128,0.0072182221338152885,2787.0927734375,751.1588745117188,0.8380443453788757,0.7250499129295349,288.1090843677521,0.7850934863090515,0.8906660676002502,0.8142922788858413,0.8575649261474609,0.5595784187316895,0.800000011920929,0.6620038419961929,0.800000011920929,451.15887451171875,800.0,451.15887451171875,800.0,,,,
train,1122.0,0.7653928317806937,1.9542096853256226,1397.7415265348598,901.79345703125,0.9903583526611328,0.0002081448068454704,0.27886053919792175,0.007218197453767061,2787.08447265625,751.15185546875,0.8380630612373352,0.7250637412071228,288.3453195095062,0.785112202167511,0.8906847834587097,0.813070747256279,0.8564265370368958,0.5595922470092773,0.800000011920929,0.6602634578943253,0.800000011920929,451.15185546875,800.0,451.15185546875,800.0,,,,
train,1123.0,0.7082998996431177,1.9478269815444946,1395.4575414536982,900.3334350585938,0.9903898239135742,0.000208000325279827,0.27886226773262024,0.00721824262291193,2787.1005859375,751.1439819335938,0.838065505027771,0.7250833511352539,288.60328125953674,0.7851146459579468,0.8906872272491455,0.8140877962112427,0.8577455788850784,0.5596119165420532,0.800000011920929,0.65927674472332,0.798359441757201,451.14398193359375,800.0,451.14398193359375,800.0,,,,
train,1124.0,0.6841116737235676,1.9546328783035278,1397.8928338753296,900.0748901367188,0.9903562664985657,0.00020785578065802676,0.27886277437210083,0.00721826171502471,2787.103515625,751.1370239257812,0.8380743265151978,0.7250911593437195,288.846444606781,0.7851234674453735,0.8906960487365723,0.8148427218198776,0.8580831080675125,0.559619665145874,0.800000011920929,0.6580223381519318,0.7907029271125793,451.13702392578125,800.0,451.13702392578125,800.0,,,,
train,1125.0,0.6748398298566992,1.9515632390975952,1396.795350078171,899.1934814453125,0.9903714060783386,0.00020771117313858053,0.2788631021976471,0.007218264043331146,2787.094970703125,751.1328125,0.8380917310714722,0.7250972390174866,289.0900311470032,0.785140872001648,0.8907134532928467,0.8151701033115387,0.8583910763263702,0.5596257448196411,0.800000011920929,0.6633230239152909,0.800000011920929,451.1328125,800.0,451.1328125,800.0,,,,
train,1126.0,0.7001780298623171,1.9291658401489258,1388.7554680360397,889.7549438476562,0.9904819130897522,0.00020756650288006827,0.2788631319999695,0.007218257524073124,2787.08203125,751.1305541992188,0.8381102085113525,0.7251051664352417,289.31302309036255,0.7851593494415283,0.890731930732727,0.8138234287500381,0.8575303137302399,0.559633731842041,0.800000011920929,0.6632852673530578,0.800000011920929,451.13055419921875,800.0,451.13055419921875,800.0,,,,
train,1127.0,0.6762966703284871,1.94921875,1395.9575566613764,897.2802124023438,0.990382969379425,0.0002074217700411386,0.2788633704185486,0.007218257989734411,2787.0810546875,751.1240234375,0.8381221294403076,0.7251137495040894,289.55441427230835,0.7851712703704834,0.8907438516616821,0.8150515675544738,0.8583358734846115,0.5596423149108887,0.800000011920929,0.6632938504219055,0.800000011920929,451.1240234375,800.0,451.1240234375,800.0,,,,
train,1128.0,0.6988163563338193,2.1232824325561523,1456.9620791221712,948.406005859375,0.9895240664482117,0.00020727697478050886,0.27886438369750977,0.007218295242637396,2787.09814453125,751.1246948242188,0.8381170034408569,0.7251173257827759,289.80215644836426,0.7851661443710327,0.8907387256622314,0.8138302236795425,0.8570264607667921,0.5596458911895752,0.800000011920929,0.6633431106805802,0.800000011920929,451.12469482421875,800.0,451.12469482421875,800.0,,,,
train,1129.0,0.8928445902737704,1.9871368408203125,1409.4718425708263,900.6265869140625,0.9901958703994751,0.00020713211725696478,0.27886345982551575,0.007218259386718273,2787.045654296875,751.1303100585938,0.8381572961807251,0.7251176238059998,290.0268964767456,0.7852064371109009,0.8907790184020996,0.8137223809957504,0.8575382024049759,0.5688291788101196,0.800000011920929,0.6757498294115066,0.800000011920929,451.13031005859375,800.0,451.13031005859375,800.0,,,,
train,1130.0,0.8018200180747292,1.9145128726959229,1383.4698225837815,887.42578125,0.9905542731285095,0.00020698719762936044,0.27886369824409485,0.007218255661427975,2787.053955078125,751.1275634765625,0.8381602764129639,0.7251468896865845,290.2779541015625,0.7852094173431396,0.8907819986343384,0.8149286717176437,0.8581690579652786,0.5596754550933838,0.800000011920929,0.6566974550485611,0.7890399098396301,451.1275634765625,800.0,451.1275634765625,800.0,,,,
train,1131.0,0.7193362008441578,1.969783067703247,1403.3011081018926,901.294921875,0.9902815222740173,0.0002068422160566179,0.2788642644882202,0.007218277081847191,2787.0634765625,751.1273193359375,0.8381608724594116,0.7251543998718262,290.5409324169159,0.7852100133895874,0.8907825946807861,0.8152392446994782,0.858432000875473,0.5596829652786255,0.800000011920929,0.6637801647186279,0.800000011920929,451.1273193359375,800.0,451.1273193359375,800.0,,,,
